Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Player Link_,Player ID_,Competition
209,Pedro De la Vega,ARG,FW,Lanús,21,2001,21.7,2.30,2.30,1.34,0.00,0.32,0.51,0.14,0.00,0.41,0.41,0.28,0.00,0.09,0.05,0.00,0.00,https://fbref.com/en/players/ef6e8c5b/Pedro-De-la-Vega,ef6e8c5b,Argentina Liga Profesional
210,Ramiro Degregorio,ARG,FW,Racing Club,19,2003,0.1,,,,,,,,,,,,,,,,,https://fbref.com/en/players/24a3ab29/Ramiro-Degregorio,24a3ab29,Argentina Liga Profesional
211,Mateo Del Blanco,ARG,"DF,MF",CA Unión,19,2003,3.7,2.70,2.72,1.35,0.54,0.00,0.27,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/85e0feab/Mateo-Del-Blanco,85e0feab,Argentina Liga Profesional
212,Jonathan Dellarossa,ARG,MF,Instituto Atlético Central Córdoba,23,2000,0.1,,,,,,,,,,,,,,,,,https://fbref.com/en/players/850f3b42/Jonathan-Dellarossa,850f3b42,Argentina Liga Profesional
213,Valentín Depietri,ARG,"FW,MF",Talleres,22,2000,5.8,3.97,3.92,3.28,0.17,0.34,0.17,0.00,0.00,0.34,0.34,0.17,0.17,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d02cb5d7/Valentin-Depietri,d02cb5d7,Argentina Liga Profesional
214,Andrés Desábato,ARG,GK,Barracas Central,32,1990,24.0,0.13,0.12,0.04,0.08,0.00,0.00,0.00,0.00,0.08,0.08,0.04,0.04,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bf3b5c92/Andres-Desabato,bf3b5c92,Argentina Liga Profesional
215,José Devecchi,ARG,GK,Sarmiento,27,1995,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5d448a04/Jose-Devecchi,5d448a04,Argentina Liga Profesional
216,Marco Di Cesare,ARG,DF,Argentinos Jun,22,2001,12.1,0.58,0.58,0.50,0.00,0.00,0.08,0.00,0.00,0.08,0.08,0.00,0.00,0.00,0.08,0.00,0.00,https://fbref.com/en/players/28c96f20/Marco-Di-Cesare,28c96f20,Argentina Liga Profesional
217,Francisco Di Franco,ARG,"MF,DF",Tucumán,28,1995,5.5,1.64,1.64,1.45,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/356bf6af/Francisco-Di-Franco,356bf6af,Argentina Liga Profesional
218,Alan Di Pippa,ARG,MF,Banfield,22,2000,2.6,1.92,1.91,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/12975989/Alan-Di-Pippa,12975989,Argentina Liga Profesional
219,Leonel Di Plácido,ARG,DF,Lanús,29,1994,1.7,2.35,2.34,1.76,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a5e7e6dd/Leonel-Di-Placido,a5e7e6dd,Argentina Liga Profesional
220,Lucas Diarte,ARG,DF,Club Atlético Belgrano,29,1993,10.8,1.85,1.85,1.57,0.09,0.00,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0e79a58c/Lucas-Diarte,0e79a58c,Argentina Liga Profesional
221,Enzo Díaz,ARG,DF,River Plate,27,1995,20.8,1.54,1.54,1.11,0.00,0.05,0.05,0.29,0.05,0.24,0.24,0.14,0.00,0.00,0.00,0.10,0.00,https://fbref.com/en/players/411d2dc0/Enzo-Diaz,411d2dc0,Argentina Liga Profesional
222,Franco Díaz,ARG,MF,Platense,22,2000,14.1,2.27,2.27,1.70,0.07,0.28,0.07,0.14,0.00,0.07,0.07,0.00,0.00,0.07,0.00,0.00,0.00,https://fbref.com/en/players/a8150001/Franco-Diaz,a8150001,Argentina Liga Profesional
223,Gabriel Díaz,ARG,"DF,MF",Sarmiento,22,2000,16.2,2.16,2.16,1.54,0.49,0.00,0.12,0.00,0.00,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a6eff0a3/Gabriel-Diaz,a6eff0a3,Argentina Liga Profesional
224,Leandro Díaz,ARG,FW,Lanús,30,1992,22.8,1.89,1.89,1.27,0.04,0.18,0.26,0.13,0.00,0.22,0.22,0.18,0.00,0.00,0.04,0.00,0.00,https://fbref.com/en/players/3fee512a/Leandro-Diaz,3fee512a,Argentina Liga Profesional
225,Paulo Díaz,CHI,DF,River Plate,28,1994,12.7,1.18,1.12,1.02,0.00,0.00,0.08,0.00,0.08,0.24,0.22,0.24,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3906e923/Paulo-Diaz,3906e923,Argentina Liga Profesional
226,Willer Ditta,COL,DF,Newell's OB,26,1997,16.2,0.74,0.74,0.68,0.00,0.00,0.00,0.06,0.00,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/95c2f969/Willer-Ditta,95c2f969,Argentina Liga Profesional
227,Jerónimo Domina,ARG,FW,CA Unión,17,2005,12.8,2.03,2.03,1.33,0.00,0.16,0.39,0.08,0.08,0.16,0.16,0.08,0.00,0.00,0.00,0.00,0.08,https://fbref.com/en/players/25da3c90/Jeronimo-Domina,25da3c90,Argentina Liga Profesional
228,Alexis Dominguez,ARG,FW,Barracas Central,26,1996,8.4,1.19,1.20,0.83,0.00,0.00,0.36,0.00,0.00,0.12,0.12,0.00,0.00,0.00,0.12,0.00,0.00,https://fbref.com/en/players/55facc6c/Alexis-Dominguez,55facc6c,Argentina Liga Profesional
229,Benjamín Domínguez,ARG,FW,Gimnasia ELP,19,2003,12.7,2.91,2.92,1.18,0.00,0.94,0.24,0.55,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a83b47fa/Benjamin-Dominguez,a83b47fa,Argentina Liga Profesional
230,Fabricio Domínguez,URU,"MF,DF",Argentinos Jun,24,1998,8.6,4.65,4.68,3.26,0.47,0.58,0.12,0.23,0.00,0.58,0.58,0.47,0.00,0.12,0.00,0.00,0.00,https://fbref.com/en/players/2798cc56/Fabricio-Dominguez,2798cc56,Argentina Liga Profesional
231,Jose Domínguez,PAR,DF,Lanús,26,1996,12.7,0.87,0.87,0.63,0.00,0.00,0.24,0.00,0.00,0.16,0.16,0.08,0.00,0.00,0.08,0.00,0.00,https://fbref.com/en/players/97d24b73/Jose-Dominguez,97d24b73,Argentina Liga Profesional
232,Alejandro Donatti,ARG,DF,Sarmiento,36,1986,12.0,0.58,0.58,0.17,0.17,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/74ebe778/Alejandro-Donatti,74ebe778,Argentina Liga Profesional
233,Tomás Durso,ARG,GK,Gimnasia ELP,23,1999,26.0,0.23,0.23,0.19,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a7245aa0/Tomas-Durso,a7245aa0,Argentina Liga Profesional
234,Facundo Echevarría,ARG,FW,Defensa y Just,20,2002,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5d78e702/Facundo-Echevarria,5d78e702,Argentina Liga Profesional
235,Claudio Echeverri,ARG,"MF,DF",River Plate,17,2006,0.8,6.25,5.92,5.00,0.00,0.00,0.00,1.25,0.00,1.25,1.18,1.25,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/49a605df/Claudio-Echeverri,49a605df,Argentina Liga Profesional
236,Jorge Eduardo Recalde,PAR,FW,Newell's OB,30,1992,20.4,2.01,2.01,1.67,0.00,0.00,0.25,0.10,0.00,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8690c0b1/Jorge-Eduardo-Recalde,8690c0b1,Argentina Liga Profesional
237,Jalil Elías,ARG,MF,San Lorenzo,26,1996,23.2,1.94,1.94,1.68,0.22,0.04,0.00,0.00,0.00,0.17,0.17,0.13,0.04,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ffab97dd/Jalil-Elias,ffab97dd,Argentina Liga Profesional
238,Edgar Elizalde,URU,DF,Independiente,22,2000,12.6,0.71,0.72,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f2950f57/Edgar-Elizalde,f2950f57,Argentina Liga Profesional
239,Guillermo Enrique,ARG,DF,Gimnasia ELP,22,2000,13.7,1.75,1.76,0.80,0.36,0.51,0.07,0.00,0.00,0.15,0.15,0.15,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4d26ae2d/Guillermo-Enrique,4d26ae2d,Argentina Liga Profesional
240,Lautaro Escalante,ARG,MF,Defensa y Just,23,1999,7.1,3.66,3.66,2.68,0.14,0.28,0.28,0.28,0.00,0.28,0.28,0.14,0.00,0.00,0.14,0.00,0.00,https://fbref.com/en/players/d4032251/Lautaro-Escalante,d4032251,Argentina Liga Profesional
241,Julián Eseiza,ARG,"DF,MF",Godoy Cruz,20,2002,1.9,3.16,3.14,2.63,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0757e74b/Julian-Eseiza,0757e74b,Argentina Liga Profesional
242,Marcelo Esponda,ARG,MF,Newell's OB,20,2003,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e7bc6a66/Marcelo-Esponda,e7bc6a66,Argentina Liga Profesional
243,Lucas Esquivel,ARG,DF,CA Unión,21,2001,11.5,2.35,2.35,1.39,0.52,0.35,0.00,0.00,0.09,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/404169c2/Lucas-Esquivel,404169c2,Argentina Liga Profesional
244,Matías Esquivel,ARG,"MF,FW",Lanús,23,1999,14.2,5.00,5.00,2.82,1.69,0.21,0.14,0.07,0.07,0.49,0.49,0.42,0.07,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fdfee538/Matias-Esquivel,fdfee538,Argentina Liga Profesional
245,Marcelo Estigarribia,ARG,FW,Tucumán,27,1995,19.3,2.49,2.49,2.12,0.00,0.05,0.10,0.10,0.10,0.36,0.36,0.31,0.00,0.05,0.00,0.00,0.00,https://fbref.com/en/players/d535f426/Marcelo-Estigarribia,d535f426,Argentina Liga Profesional
246,Yair Ezequiel Arismendi,ARG,MF,Sarmiento,24,1998,1.3,,,,,,,,,,,,,,,,,https://fbref.com/en/players/9438188a/Yair-Ezequiel-Arismendi,9438188a,Argentina Liga Profesional
247,Gonzalo Ezequiel González,ARG,FW,Gimnasia ELP,27,1995,0.6,,,,,,,,,,,,,,,,,https://fbref.com/en/players/c5282c88/Gonzalo-Ezequiel-Gonzalez,c5282c88,Argentina Liga Profesional
248,Frank Fabra,COL,DF,Boca Juniors,31,1991,15.5,2.71,2.72,2.19,0.13,0.26,0.06,0.00,0.06,0.13,0.13,0.06,0.00,0.06,0.00,0.00,0.00,https://fbref.com/en/players/feccb595/Frank-Fabra,feccb595,Argentina Liga Profesional
249,Francisco Facello,ARG,DF,Club Atlético Belgrano,20,2003,0.2,5.00,4.29,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/982c96ca/Francisco-Facello,982c96ca,Argentina Liga Profesional
250,Kevin Facundo Gutiérrez,ARG,MF,Defensa y Just,25,1997,21.8,1.93,1.92,1.65,0.14,0.05,0.05,0.05,0.00,0.18,0.18,0.18,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b9412d9e/Kevin-Facundo-Gutierrez,b9412d9e,Argentina Liga Profesional
251,Facundo Farías,ARG,"FW,MF",Colón,20,2002,5.1,2.94,2.96,1.96,0.00,0.20,0.20,0.59,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8863ae75/Facundo-Farias,8863ae75,Argentina Liga Profesional
252,Franco Farías,ARG,MF,Barracas Central,20,2002,1.3,,,,,,,,,,,,,,,,,https://fbref.com/en/players/6c3e094c/Franco-Farias,6c3e094c,Argentina Liga Profesional
253,Brian Farioli,ARG,"MF,FW",CC Córdoba,24,1998,20.0,3.55,3.54,1.90,1.25,0.05,0.10,0.25,0.00,0.20,0.20,0.15,0.05,0.00,0.00,0.00,0.00,https://fbref.com/en/players/acbef1bb/Brian-Farioli,acbef1bb,Argentina Liga Profesional
254,Federico Fattori,ARG,MF,CA Huracán,30,1992,18.3,1.58,1.58,1.53,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/80373bb5/Federico-Fattori,80373bb5,Argentina Liga Profesional
255,Lautaro Fedele,ARG,FW,Defensa y Just,21,2001,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4ddb902c/Lautaro-Fedele,4ddb902c,Argentina Liga Profesional
256,Andrés Felipe Amaya,COL,"FW,MF",Club Atlético Belgrano,21,2001,0.3,,,,,,,,,,,,,,,,,https://fbref.com/en/players/2f29cfe8/Andres-Felipe-Amaya,2f29cfe8,Argentina Liga Profesional
257,Nicolás Femia,ARG,"MF,FW",Sarmiento,26,1996,0.2,15.0,16.88,10.0,5.00,0.00,0.00,0.00,0.00,5.00,5.63,5.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/762fa3e3/Nicolas-Femia,762fa3e3,Argentina Liga Profesional
258,Damián Fernández,ARG,"MF,DF",Vélez Sarsfield,22,2001,6.1,0.66,0.66,0.49,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a15750e1/Damian-Fernandez,a15750e1,Argentina Liga Profesional
259,Ignacio Fernández,ARG,MF,Boca Juniors,20,2002,10.8,2.78,2.77,2.22,0.00,0.09,0.09,0.28,0.09,0.19,0.18,0.19,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/319857df/Ignacio-Fernandez,319857df,Argentina Liga Profesional
260,Ignacio Fernández,ARG,"MF,FW",River Plate,33,1990,19.8,5.71,5.54,3.99,0.81,0.30,0.15,0.35,0.10,0.66,0.64,0.45,0.10,0.05,0.00,0.05,0.00,https://fbref.com/en/players/97a17c0b/Ignacio-Fernandez,97a17c0b,Argentina Liga Profesional
261,Julián Fernández,ARG,MF,Lanús,27,1995,11.4,,,,,,,,,,,,,,,,,https://fbref.com/en/players/88d268c8/Julian-Fernandez,88d268c8,Argentina Liga Profesional
262,Julián Fernández,ARG,"FW,MF",Vélez Sarsfield,19,2004,7.1,3.24,3.25,1.69,0.85,0.42,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/83572e83/Julian-Fernandez,83572e83,Argentina Liga Profesional
263,Nicolás Fernández,ARG,FW,Defensa y Just,26,1996,23.6,3.60,3.61,2.29,0.04,0.51,0.42,0.25,0.08,0.38,0.38,0.17,0.00,0.08,0.04,0.08,0.00,https://fbref.com/en/players/31d73bbd/Nicolas-Fernandez,31d73bbd,Argentina Liga Profesional
264,Nicolás Fernández,ARG,"DF,FW",Estudiantes,20,2002,1.1,0.91,0.93,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1531aff8/Nicolas-Fernandez,1531aff8,Argentina Liga Profesional
265,Román Fernández,ARG,FW,Racing Club,17,2005,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/472241f4/Roman-Fernandez,472241f4,Argentina Liga Profesional
266,Thiago Fernández,ARG,"FW,MF",Vélez Sarsfield,18,2004,1.3,1.54,1.50,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/00322f0d/Thiago-Fernandez,00322f0d,Argentina Liga Profesional
267,Tomás Fernández,ARG,DF,Gimnasia ELP,23,1999,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d8e12d99/Tomas-Fernandez,d8e12d99,Argentina Liga Profesional
268,Vicente Fernández,CHI,"MF,FW",Talleres,23,1999,0.5,2.00,2.14,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4a1491d1/Vicente-Fernandez,4a1491d1,Argentina Liga Profesional
269,Juan Fernando Garro,ARG,"MF,FW",CA Huracán,30,1992,3.0,1.67,1.69,1.00,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6009bf94/Juan-Fernando-Garro,6009bf94,Argentina Liga Profesional
270,Gianluca Ferrari,ARG,DF,Godoy Cruz,25,1997,2.5,0.40,0.40,0.00,0.00,0.00,0.40,0.00,0.00,0.40,0.40,0.00,0.00,0.00,0.40,0.00,0.00,https://fbref.com/en/players/09e1d2b1/Gianluca-Ferrari,09e1d2b1,Argentina Liga Profesional
271,Cristian Ferreira,ARG,MF,Newell's OB,23,1999,17.0,3.18,3.18,1.59,0.71,0.24,0.12,0.53,0.00,0.35,0.35,0.06,0.18,0.00,0.06,0.06,0.00,https://fbref.com/en/players/f088e129/Cristian-Ferreira,f088e129,Argentina Liga Profesional
272,Facundo Ferreyra,ARG,"FW,MF",Argentinos Jun,31,1991,2.1,2.38,2.32,0.95,0.00,0.00,0.95,0.48,0.00,1.43,1.39,0.48,0.00,0.00,0.48,0.48,0.00,https://fbref.com/en/players/b39a793e/Facundo-Ferreyra,b39a793e,Argentina Liga Profesional
273,Luciano Ferreyra,ARG,"MF,FW",Rosario Cent,20,2002,1.6,3.75,3.70,3.13,0.63,0.00,0.00,0.00,0.00,0.63,0.62,0.63,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/056229e3/Luciano-Ferreyra,056229e3,Argentina Liga Profesional
274,Héctor Fértoli,ARG,"FW,MF",Racing Club,28,1994,1.6,3.75,3.72,2.50,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/54328474/Hector-Fertoli,54328474,Argentina Liga Profesional
275,Jorge Figal,ARG,DF,Boca Juniors,28,1994,22.1,0.54,0.54,0.41,0.00,0.09,0.05,0.00,0.00,0.05,0.05,0.00,0.00,0.00,0.05,0.00,0.00,https://fbref.com/en/players/91e44066/Jorge-Figal,91e44066,Argentina Liga Profesional
276,Jose Florentín,PAR,MF,Vélez Sarsfield,26,1996,16.6,1.75,1.75,1.33,0.06,0.12,0.18,0.06,0.00,0.18,0.18,0.12,0.00,0.00,0.06,0.00,0.00,https://fbref.com/en/players/c5510535/Jose-Florentin,c5510535,Argentina Liga Profesional
277,Francisco Flores,ARG,DF,Tucumán,21,2002,3.0,0.33,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/448ff13f/Francisco-Flores,448ff13f,Argentina Liga Profesional
278,Gonzalo Flores,ARG,"FW,MF",Tigre,20,2002,4.4,1.82,1.80,0.91,0.00,0.45,0.45,0.00,0.00,0.23,0.23,0.00,0.00,0.00,0.23,0.00,0.00,https://fbref.com/en/players/e7ba6063/Gonzalo-Flores,e7ba6063,Argentina Liga Profesional
279,Ezequiel Forclaz,ARG,"MF,FW",Tigre,19,2003,2.0,5.50,5.56,4.50,0.00,0.50,0.50,0.00,0.00,0.50,0.51,0.50,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8e301679/Ezequiel-Forclaz,8e301679,Argentina Liga Profesional
280,Alan Franco,ECU,MF,Talleres,24,1998,11.5,1.22,1.21,1.13,0.00,0.00,0.09,0.00,0.00,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c76b161b/Alan-Franco,c76b161b,Argentina Liga Profesional
281,Juan Franco Arrellaga,PAR,DF,Instituto Atlético Central Córdoba,30,1992,9.5,1.79,1.79,1.37,0.11,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6015ddd0/Juan-Franco-Arrellaga,6015ddd0,Argentina Liga Profesional
282,Nazareno Funez,ARG,FW,Newell's OB,21,2001,0.4,,,,,,,,,,,,,,,,,https://fbref.com/en/players/29d08c06/Nazareno-Funez,29d08c06,Argentina Liga Profesional
283,Santiago Gabriel,ARG,"DF,MF",Argentinos Jun,22,2000,18.0,2.67,2.67,1.28,0.67,0.17,0.39,0.17,0.00,0.22,0.22,0.17,0.00,0.06,0.00,0.00,0.00,https://fbref.com/en/players/8f2ac304/Santiago-Gabriel,8f2ac304,Argentina Liga Profesional
284,Thomas Galdames,CHI,DF,Godoy Cruz,24,1998,14.4,1.81,1.81,0.90,0.90,0.00,0.00,0.00,0.00,0.28,0.28,0.14,0.14,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9e635406/Thomas-Galdames,9e635406,Argentina Liga Profesional
285,Jonatan Gallardo,ARG,"MF,DF",Sarmiento,25,1997,2.3,2.17,2.20,1.30,0.00,0.43,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f34629ab/Jonatan-Gallardo,f34629ab,Argentina Liga Profesional
286,Baltasar Gallego,ARG,"FW,MF",Racing Club,19,2003,5.2,2.69,2.70,2.12,0.00,0.38,0.00,0.00,0.19,0.19,0.19,0.19,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3ae8029b/Baltasar-Gallego,3ae8029b,Argentina Liga Profesional
287,Rodrigo Gallo,ARG,DF,Gimnasia ELP,22,2000,0.8,1.25,1.18,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ab84ccab/Rodrigo-Gallo,ab84ccab,Argentina Liga Profesional
288,Ignacio Galván,ARG,DF,Racing Club,20,2002,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e2525aa4/Ignacio-Galvan,e2525aa4,Argentina Liga Profesional
289,Jonathan Galván,ARG,DF,Racing Club,30,1992,6.5,0.92,0.92,0.77,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f865dc98/Jonathan-Galvan,f865dc98,Argentina Liga Profesional
290,Tomás Galván,ARG,"MF,FW",Colón,22,2000,5.9,2.54,2.52,1.69,0.00,0.00,0.17,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e699d3db/Tomas-Galvan,e699d3db,Argentina Liga Profesional
291,Lucas Gamba,ARG,FW,CC Córdoba,35,1987,20.3,2.86,2.85,2.36,0.00,0.15,0.05,0.20,0.10,0.34,0.34,0.30,0.00,0.00,0.00,0.05,0.00,https://fbref.com/en/players/ca252a8a/Lucas-Gamba,ca252a8a,Argentina Liga Profesional
292,Martin Garay,ARG,"DF,MF",Tigre,23,1999,7.6,2.24,2.24,1.97,0.00,0.26,0.00,0.00,0.00,0.39,0.40,0.39,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/57148654/Martin-Garay,57148654,Argentina Liga Profesional
293,Nicolás Garayalde,ARG,MF,Vélez Sarsfield,23,1999,4.9,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/32b8ceeb/Nicolas-Garayalde,32b8ceeb,Argentina Liga Profesional
294,Facundo Garcés,ARG,DF,Colón,23,1999,26.0,0.50,0.50,0.38,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/20c88f8f/Facundo-Garces,20c88f8f,Argentina Liga Profesional
295,Manuel García,ARG,"DF,MF",Sarmiento,23,1999,18.3,1.09,1.10,0.87,0.05,0.00,0.05,0.05,0.05,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/64b184ac/Manuel-Garcia,64b184ac,Argentina Liga Profesional
296,Matías García,ARG,MF,Club Atlético Belgrano,31,1991,8.2,3.78,3.79,1.83,1.46,0.12,0.24,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/91e7fc9a/Matias-Garcia,91e7fc9a,Argentina Liga Profesional
297,Ignacio Gariglio,ARG,DF,Arsenal,24,1998,8.2,0.61,0.61,0.37,0.00,0.00,0.24,0.00,0.00,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d48edda3/Ignacio-Gariglio,d48edda3,Argentina Liga Profesional
298,Yamil Garnier,ARG,MF,Sarmiento,40,1982,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,https://fbref.com/en/players/d0e5275e/Yamil-Garnier,d0e5275e,Argentina Liga Profesional
299,Rodrigo Garro,ARG,MF,Talleres,25,1998,23.1,5.58,5.59,3.03,1.65,0.17,0.17,0.43,0.13,0.65,0.65,0.39,0.13,0.00,0.09,0.00,0.04,https://fbref.com/en/players/42b3b51f/Rodrigo-Garro,42b3b51f,Argentina Liga Profesional
300,Federico Gattoni,ARG,DF,San Lorenzo,23,1999,19.0,0.47,0.47,0.37,0.00,0.00,0.05,0.05,0.00,0.16,0.16,0.11,0.00,0.00,0.00,0.05,0.00,https://fbref.com/en/players/86087757/Federico-Gattoni,86087757,Argentina Liga Profesional
301,Juan Gauto,ARG,"MF,FW",CA Huracán,18,2004,18.4,3.70,3.70,1.79,0.87,0.54,0.22,0.16,0.11,0.43,0.44,0.16,0.05,0.11,0.00,0.00,0.11,https://fbref.com/en/players/1a0de1bd/Juan-Gauto,1a0de1bd,Argentina Liga Profesional
302,Nahuel Génez,ARG,DF,Boca Juniors,19,2003,1.0,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a9febb86/Nahuel-Genez,a9febb86,Argentina Liga Profesional
303,Francisco Gerometta,ARG,"DF,MF",CA Unión,23,1999,5.7,1.93,1.91,1.05,0.53,0.18,0.18,0.00,0.00,0.18,0.17,0.00,0.18,0.00,0.00,0.00,0.00,https://fbref.com/en/players/70e92629/Francisco-Gerometta,70e92629,Argentina Liga Profesional
304,Pablo Gerzel,ARG,MF,Sarmiento,23,2000,0.1,10.0,15.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/265743a1/Pablo-Gerzel,265743a1,Argentina Liga Profesional
