Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Player Link_,Player ID_,Competition
96,Adama Camara,FRA,MF,Paris FC,27-082,1996,11.0,2.64,2.64,2.09,0.00,0.18,0.27,0.00,0.09,0.27,0.27,0.18,0.00,0.00,0.09,0.00,0.00,https://fbref.com/en/players/1fce7c69/Adama-Camara,1fce7c69,Ligue 2
97,Mamadou Camara,FRA,"MF,FW",Quevilly-Rouen,22-335,2001,8.1,5.68,5.69,3.33,1.85,0.25,0.25,0.00,0.00,0.49,0.49,0.25,0.12,0.00,0.12,0.00,0.00,https://fbref.com/en/players/316e70c7/Mamadou-Camara,316e70c7,Ligue 2
98,Ousmane Camara,GUI,FW,Auxerre,22-066,2001,2.6,4.62,4.54,2.69,0.00,0.38,0.38,0.77,0.38,0.38,0.38,0.38,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5a6b06cd/Ousmane-Camara,5a6b06cd,Ligue 2
99,Ousmane Camara,FRA,DF,Angers,20-308,2003,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7d3dfdfd/Ousmane-Camara,7d3dfdfd,Ligue 2
100,Thibault Campanini,FRA,DF,Ajaccio,25-165,1998,2.7,1.85,1.82,1.11,0.37,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cd83baf7/Thibault-Campanini,cd83baf7,Ligue 2
101,Pierrick Capelle,FRA,MF,Angers,36-268,1987,16.4,1.65,1.65,1.04,0.37,0.00,0.06,0.06,0.12,0.37,0.37,0.24,0.06,0.00,0.06,0.00,0.00,https://fbref.com/en/players/79b2399c/Pierrick-Capelle,79b2399c,Ligue 2
102,Andy Carroll,ENG,FW,Amiens,35-002,1989,8.7,2.76,3.09,2.18,0.00,0.11,0.23,0.23,0.00,0.11,0.13,0.11,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b581987a/Andy-Carroll,b581987a,Ligue 2
103,Yohan Cassubie,FRA,MF,Bordeaux,23-082,2000,6.8,2.79,2.79,2.50,0.00,0.15,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3a01dd89/Yohan-Cassubie,3a01dd89,Ligue 2
104,Julien Celestine,FRA,DF,US Concarneau,26-168,1997,14.0,0.57,0.62,0.29,0.07,0.00,0.21,0.00,0.00,0.07,0.08,0.07,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3dd4379b/Julien-Celestine,3dd4379b,Ligue 2
105,Noa Cervantés,ALG,FW,Troyes,20-267,2003,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/961e9e78/Noa-Cervantes,961e9e78,Ligue 2
106,Nassim Chadli,FRA,"MF,FW",US Concarneau,22-164,2001,13.6,3.75,4.04,1.76,0.22,0.96,0.22,0.51,0.07,0.22,0.24,0.15,0.00,0.07,0.00,0.00,0.00,https://fbref.com/en/players/5c61496e/Nassim-Chadli,5c61496e,Ligue 2
107,Mehdi Chahiri,MAR,"FW,MF",Pau FC,27-167,1996,5.3,3.21,3.18,2.64,0.19,0.00,0.19,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1787195f/Mehdi-Chahiri,1787195f,Ligue 2
108,Dylan Chambost,FRA,"MF,FW",Saint-Étienne,26-142,1997,7.4,4.32,4.32,2.30,1.08,0.14,0.68,0.14,0.00,0.41,0.40,0.27,0.00,0.14,0.00,0.00,0.00,https://fbref.com/en/players/dbde4959/Dylan-Chambost,dbde4959,Ligue 2
109,Maxime Chanot,LUX,DF,Ajaccio,34-048,1989,12.5,0.48,0.48,0.40,0.00,0.00,0.00,0.00,0.08,0.16,0.16,0.16,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ca366055/Maxime-Chanot,ca366055,Ligue 2
110,Gaëtan Charbonnier,FRA,"FW,MF",Saint-Étienne,35-012,1988,7.7,2.99,2.99,2.60,0.00,0.13,0.13,0.00,0.13,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/18ebca4b/Gaetan-Charbonnier,18ebca4b,Ligue 2
111,Xavier Chavalerin,FRA,MF,Troyes,32-307,1991,13.2,1.82,1.82,1.29,0.30,0.00,0.08,0.00,0.15,0.30,0.30,0.30,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/279ddf6a/Xavier-Chavalerin,279ddf6a,Ligue 2
112,Ivane Chegra,FRA,"MF,FW",Ajaccio,19-311,2004,1.9,1.58,1.54,1.05,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1237c049/Ivane-Chegra,1237c049,Ligue 2
113,Samir Chergui,FRA,DF,Paris FC,24-336,1999,6.0,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4b6ab1da/Samir-Chergui,4b6ab1da,Ligue 2
114,Sidiki Cherif,FRA,FW,Angers,17-024,2006,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/78430598/Sidiki-Cherif,78430598,Ligue 2
115,Amine Cherni,TUN,"DF,MF",Stade Laval,22-185,2001,18.1,1.60,1.60,1.16,0.33,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/88b540f7/Amine-Cherni,88b540f7,Ligue 2
116,Joris Chougrani,FRA,DF,Rodez Aveyron,32-284,1991,10.4,1.44,1.44,1.06,0.00,0.00,0.19,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.10,0.00,https://fbref.com/en/players/6f3c7064/Joris-Chougrani,6f3c7064,Ligue 2
117,Sébastien Cibois,FRA,GK,Rodez Aveyron,25-312,1998,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2b9b37b2/Sebastien-Cibois,2b9b37b2,Ligue 2
118,Amadou Ciss,SEN,"FW,MF",Amiens,24-123,1999,2.6,1.92,1.92,0.77,0.00,0.00,0.38,0.38,0.38,0.38,0.38,0.00,0.00,0.00,0.00,0.38,0.00,https://fbref.com/en/players/531a4839/Amadou-Ciss,531a4839,Ligue 2
119,Karim Cissé,GUI,"FW,MF",Saint-Étienne,19-055,2004,1.7,3.53,3.60,2.94,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fae2aaf1/Karim-Cisse,fae2aaf1,Ligue 2
120,Nadjib Cisse,MLI,DF,Quevilly-Rouen,23-017,2000,12.9,0.78,0.78,0.54,0.00,0.08,0.00,0.16,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c2c48e7b/Nadjib-Cisse,c2c48e7b,Ligue 2
121,Till Cissokho,FRA,DF,Quevilly-Rouen,23-334,2000,17.6,0.57,0.57,0.45,0.00,0.06,0.06,0.00,0.00,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e8b5ad37/Till-Cissokho,e8b5ad37,Ligue 2
122,Yannis Clementia,MTQ,GK,Caen,26-187,1997,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7800bdb8/Yannis-Clementia,7800bdb8,Ligue 2
123,Alexandre Coeff,FRA,"DF,MF",Caen,31-322,1992,7.9,1.39,1.39,1.27,0.00,0.00,0.13,0.00,0.00,0.38,0.38,0.25,0.00,0.00,0.13,0.00,0.00,https://fbref.com/en/players/c4065f40/Alexandre-Coeff,c4065f40,Ligue 2
124,Dimitri Colau,FRA,DF,Paris FC,17-319,2006,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,https://fbref.com/en/players/dab81d17/Dimitri-Colau,dab81d17,Ligue 2
125,Thomas Colléaux,FRA,MF,Pau FC,18-265,2005,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/27caeaa0/Thomas-Colleaux,27caeaa0,Ligue 2
126,Abdu Conté,POR,DF,Troyes,25-290,1998,6.9,1.30,1.31,1.30,0.00,0.00,0.00,0.00,0.00,0.29,0.29,0.29,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cfa49cc1/Abdu-Conte,cfa49cc1,Ligue 2
127,Facinet Conte,GUI,"FW,DF",Bastia,18-290,2005,6.7,1.19,1.19,1.04,0.00,0.15,0.00,0.00,0.00,0.15,0.15,0.00,0.00,0.15,0.00,0.00,0.00,https://fbref.com/en/players/5d210309/Facinet-Conte,5d210309,Ligue 2
128,Sébastien Corchia,FRA,DF,Amiens,33-068,1990,16.0,1.75,1.87,0.75,0.88,0.00,0.00,0.13,0.00,0.13,0.13,0.06,0.06,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0e7ccfc4/Sebastien-Corchia,0e7ccfc4,Ligue 2
129,Killian Corredor,FRA,FW,Rodez Aveyron,23-065,2000,16.4,2.80,2.80,1.77,0.12,0.18,0.55,0.18,0.00,0.55,0.55,0.37,0.06,0.00,0.06,0.06,0.00,https://fbref.com/en/players/1a1838d8/Killian-Corredor,1a1838d8,Ligue 2
130,Bruno Xavier Almeida Costa,POR,MF,Valenciennes,26-264,1997,8.3,2.89,2.89,1.81,0.72,0.00,0.00,0.36,0.00,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7b4c1f6e/Bruno-Xavier-Almeida-Costa,7b4c1f6e,Ligue 2
131,Nuno da Costa,CPV,FW,Auxerre,32-332,1991,2.0,3.50,3.54,2.50,0.00,1.00,0.00,0.00,0.00,0.50,0.51,0.50,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/909222de/Nuno-da-Costa,909222de,Ligue 2
132,Tino Costa,ARG,MF,Pau FC,38-364,1985,0.2,5.00,4.29,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8f747a86/Tino-Costa,8f747a86,Ligue 2
133,Kalifa Coulibaly,MLI,FW,Quevilly-Rouen,32-140,1991,9.8,2.35,2.35,1.63,0.10,0.10,0.41,0.10,0.00,0.41,0.41,0.41,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9980269a/Kalifa-Coulibaly,9980269a,Ligue 2
134,Marius Courcoul,FRA,MF,Angers,17-007,2007,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/28ab7aba/Marius-Courcoul,28ab7aba,Ligue 2
135,Yoann Court,FRA,MF,Caen,33-359,1990,9.7,4.33,4.33,2.47,1.24,0.10,0.31,0.10,0.10,0.41,0.41,0.31,0.10,0.00,0.00,0.00,0.00,https://fbref.com/en/players/26e4447b/Yoann-Court,26e4447b,Ligue 2
136,Gaëtan Courtet,FRA,"FW,MF",Guingamp,34-320,1989,7.1,2.82,2.80,1.69,0.42,0.14,0.28,0.28,0.00,0.14,0.14,0.00,0.00,0.00,0.14,0.00,0.00,https://fbref.com/en/players/386de9b1/Gaetan-Courtet,386de9b1,Ligue 2
137,Joffrey Cuffaut,FRA,DF,Valenciennes,35-299,1988,1.4,2.86,2.77,1.43,0.00,0.00,0.00,0.71,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f71e34b2/Joffrey-Cuffaut,f71e34b2,Ligue 2
138,Sessi D'Almeida,BEN,MF,Pau FC,28-049,1995,10.1,1.29,1.28,1.09,0.10,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2c574121/Sessi-DAlmeida,2c574121,Ligue 2
139,Kouadio-Yves Dabila,CIV,DF,Paris FC,27-007,1997,9.9,0.61,0.60,0.51,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.00,0.00,0.00,0.10,0.00,0.00,https://fbref.com/en/players/3067cbef/Kouadio-Yves-Dabila,3067cbef,Ligue 2
140,Colin Dagba,FRA,DF,Auxerre,25-121,1998,4.0,2.50,2.47,2.25,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/29c02c9f/Colin-Dagba,29c02c9f,Ligue 2
141,Bradley Danger,FRA,DF,Rodez Aveyron,25-344,1998,17.1,2.40,2.40,0.64,1.52,0.00,0.06,0.18,0.00,0.12,0.12,0.06,0.06,0.00,0.00,0.00,0.00,https://fbref.com/en/players/db7b941f/Bradley-Danger,db7b941f,Ligue 2
142,Quentin Daubin,FRA,MF,Caen,28-189,1995,14.7,1.16,1.16,0.82,0.07,0.00,0.00,0.27,0.00,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d51c34f0/Quentin-Daubin,d51c34f0,Ligue 2
143,Zuriko Davitashvili,GEO,"FW,MF",Bordeaux,22-327,2001,14.5,3.93,3.92,2.62,0.21,0.55,0.28,0.21,0.07,0.34,0.34,0.21,0.00,0.14,0.00,0.00,0.00,https://fbref.com/en/players/88b4d2e3/Zuriko-Davitashvili,88b4d2e3,Ligue 2
144,Mathias De Amorim,POR,MF,Bordeaux,19-029,2004,0.8,7.50,6.92,6.25,0.00,0.00,1.25,0.00,0.00,1.25,1.15,1.25,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3385fdf4/Mathias-De-Amorim,3385fdf4,Ligue 2
145,Marvin De Lima,FRA,"FW,DF",Bordeaux,19-264,2004,3.7,1.89,1.89,1.08,0.54,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4d2ddda7/Marvin-De-Lima,4d2ddda7,Ligue 2
146,Sonny Degert,FRA,"MF,FW",Pau FC,23-018,2000,1.2,3.33,3.24,2.50,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/10db63e7/Sonny-Degert,10db63e7,Ligue 2
147,Logan Delaurier Chaubet,FRA,MF,Quevilly-Rouen,21-261,2002,12.0,3.25,3.24,1.33,1.17,0.17,0.25,0.25,0.08,0.50,0.50,0.00,0.25,0.00,0.08,0.08,0.08,https://fbref.com/en/players/de871220/Logan-Delaurier-Chaubet,de871220,Ligue 2
148,Thibault Delphis,FRA,DF,Annecy,21-095,2002,6.6,0.91,0.91,0.61,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/961d0117/Thibault-Delphis,961d0117,Ligue 2
149,Yohan Demoncy,FRA,MF,Paris FC,27-276,1996,5.3,2.26,2.26,1.89,0.38,0.00,0.00,0.00,0.00,0.19,0.19,0.19,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e1909b9f/Yohan-Demoncy,e1909b9f,Ligue 2
150,Clément Depres,FRA,FW,Rodez Aveyron,29-044,1994,5.0,2.40,2.38,1.80,0.00,0.00,0.40,0.20,0.00,0.40,0.40,0.20,0.00,0.00,0.20,0.00,0.00,https://fbref.com/en/players/e53ab10b/Clement-Depres,e53ab10b,Ligue 2
151,Djibrill Diagouraga,FRA,FW,Paris FC,19-089,2004,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a0661eb7/Djibrill-Diagouraga,a0661eb7,Ligue 2
152,Tidyane Diagouraga,FRA,MF,Valenciennes,20-328,2003,1.4,1.43,1.40,0.71,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/29733d8f/Tidyane-Diagouraga,29733d8f,Ligue 2
153,Oumar Diakité,FRA,MF,Paris FC,21-034,2002,0.1,10.0,6.92,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/15d9fb75/Oumar-Diakite,15d9fb75,Ligue 2
154,Djibril Diani,FRA,MF,Caen,25-331,1998,0.8,1.25,1.22,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4d095331/Djibril-Diani,4d095331,Ligue 2
155,Mamadou Diarra,SEN,DF,Grenoble,26-019,1997,16.5,0.73,0.73,0.48,0.12,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3516b06b/Mamadou-Diarra,3516b06b,Ligue 2
156,Stéphane Diarra,FRA,"FW,MF",Saint-Étienne,25-030,1998,6.5,3.08,3.10,1.54,0.62,0.46,0.15,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/29939a1d/Stephane-Diarra,29939a1d,Ligue 2
157,Junior Diaz,CIV,"DF,MF",Annecy,20-169,2003,7.9,1.27,1.26,0.89,0.13,0.13,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/22768e08/Junior-Diaz,22768e08,Ligue 2
158,Pedro Díaz,ESP,MF,Bordeaux,25-217,1998,16.3,3.19,3.19,2.33,0.31,0.06,0.18,0.18,0.12,0.31,0.31,0.18,0.00,0.00,0.06,0.06,0.00,https://fbref.com/en/players/eea5130e/Pedro-Diaz,eea5130e,Ligue 2
159,Lois Diony,FRA,FW,Angers,31-019,1992,17.9,2.01,2.01,1.28,0.00,0.22,0.28,0.22,0.00,0.56,0.56,0.22,0.00,0.17,0.00,0.17,0.00,https://fbref.com/en/players/4be0b467/Lois-Diony,4be0b467,Ligue 2
160,Mouhamed Diop,SEN,"MF,DF",Troyes,23-100,2000,12.0,1.17,1.16,1.00,0.08,0.00,0.00,0.00,0.08,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1581e8db/Mouhamed-Diop,1581e8db,Ligue 2
161,Assane Dioussé,SEN,MF,Auxerre,26-110,1997,9.9,2.32,2.34,1.72,0.10,0.10,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7f622eef/Assane-Diousse,7f622eef,Ligue 2
162,Kapitbafan Djoco,SEN,"FW,MF",Bastia,28-121,1995,10.0,3.80,3.81,2.20,0.00,0.30,0.40,0.70,0.20,0.40,0.40,0.30,0.00,0.00,0.00,0.10,0.00,https://fbref.com/en/players/4d2130fc/Kapitbafan-Djoco,4d2130fc,Ligue 2
163,Maxime Do Couto Teixeira,FRA,"MF,FW",Amiens,27-026,1996,3.1,3.23,3.24,1.94,0.32,0.00,0.65,0.32,0.00,0.32,0.32,0.32,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0b266f68/Maxime-Do-Couto-Teixeira,0b266f68,Ligue 2
164,Alan Do Marcolino,GAB,FW,Quevilly-Rouen,21-295,2002,2.7,1.48,1.49,0.37,0.00,0.74,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1bd5bdc4/Alan-Do-Marcolino,1bd5bdc4,Ligue 2
165,Kyliane Dong,FRA,FW,Troyes,19-103,2004,17.4,2.36,2.36,1.49,0.06,0.34,0.06,0.34,0.06,0.17,0.17,0.06,0.00,0.06,0.00,0.06,0.00,https://fbref.com/en/players/836dc4a8/Kyliane-Dong,836dc4a8,Ligue 2
166,Jordan Dongmo,CMR,MF,Troyes,22-343,2001,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1b5b32d2/Jordan-Dongmo,1b5b32d2,Ligue 2
167,Lohann Doucet,FRA,MF,Paris FC,21-116,2002,8.9,1.91,1.90,1.69,0.00,0.00,0.00,0.22,0.00,0.45,0.45,0.34,0.00,0.00,0.00,0.11,0.00,https://fbref.com/en/players/dff0c299/Lohann-Doucet,dff0c299,Ligue 2
168,Issiar Dramé,MLI,DF,Bastia,24-326,1999,9.5,0.63,0.63,0.11,0.00,0.00,0.21,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/efd44b24/Issiar-Drame,efd44b24,Ligue 2
169,Tom Ducrocq,FRA,MF,Bastia,24-136,1999,18.0,2.06,2.06,1.67,0.00,0.17,0.06,0.06,0.11,0.22,0.22,0.17,0.00,0.00,0.00,0.00,0.06,https://fbref.com/en/players/e70d83c1/Tom-Ducrocq,e70d83c1,Ligue 2
170,Jacques Ekomie,GAB,"DF,FW",Bordeaux,20-142,2003,8.3,1.08,1.08,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8d5016e6/Jacques-Ekomie,8d5016e6,Ligue 2
171,Alberth Elis,HON,FW,Bordeaux,27-330,1996,7.0,3.00,3.00,2.29,0.00,0.14,0.14,0.43,0.00,0.14,0.14,0.14,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/104b4ad3/Alberth-Elis,104b4ad3,Ligue 2
172,Florian Escales,FRA,GK,Annecy,27-339,1996,17.8,0.22,0.22,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e0238966/Florian-Escales,e0238966,Ligue 2
173,Luderic Etondé,FRA,"FW,MF",Dunkerque,23-131,2000,1.4,1.43,1.44,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9c7481a1/Luderic-Etonde,9c7481a1,Ligue 2
174,Maxime Etuin,FRA,MF,US Concarneau,28-143,1995,14.4,1.53,1.53,1.32,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a9e83184/Maxime-Etuin,a9e83184,Ligue 2
175,Julien Fabri,FRA,GK,Bastia,29-337,1994,2.0,0.50,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a0ba5520/Julien-Fabri,a0ba5520,Ligue 2
176,Cheikh Fall,SEN,MF,Saint-Étienne,19-317,2004,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6ed95ad0/Cheikh-Fall,6ed95ad0,Ligue 2
177,Kevin Farade,FRA,FW,Annecy,28-129,1995,0.2,10.0,12.86,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/27edbc9b/Kevin-Farade,27edbc9b,Ligue 2
178,Noah Fatar,FRA,MF,Angers,21-327,2002,0.4,2.50,2.43,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2693f6bc/Noah-Fatar,2693f6bc,Ligue 2
179,Julien Faussurier,FRA,"DF,MF",US Concarneau,36-359,1987,12.8,2.50,2.71,2.27,0.16,0.08,0.00,0.00,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/767212e6/Julien-Faussurier,767212e6,Ligue 2
180,Zinedine Ferhat,ALG,MF,Angers,30-313,1993,10.3,3.30,3.28,1.84,1.26,0.00,0.10,0.10,0.00,0.68,0.68,0.49,0.10,0.00,0.10,0.00,0.00,https://fbref.com/en/players/005c0807/Zinedine-Ferhat,005c0807,Ligue 2
181,Nehemiah Fernandez,FRA,DF,Dunkerque,19-028,2004,8.8,0.34,0.34,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/40604d0c/Nehemiah-Fernandez,40604d0c,Ligue 2
182,Ivan Filipović,CRO,GK,Paris FC,29-056,1994,8.5,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6df5968e/Ivan-Filipovic,6df5968e,Ligue 2
183,Mamadou Fofana,MLI,DF,Amiens,25-352,1998,18.0,0.78,0.83,0.67,0.00,0.00,0.00,0.00,0.11,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4c4ffacc/Mamadou-Fofana,4c4ffacc,Ligue 2
184,Mamadou Fofana,FRA,MF,Amiens,23-113,2000,3.6,1.39,1.37,0.56,0.56,0.00,0.28,0.00,0.00,0.28,0.27,0.28,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8a26baed/Mamadou-Fofana,8a26baed,Ligue 2
185,Yahia Fofana,CIV,GK,Angers,23-140,2000,19.0,0.11,0.11,0.05,0.05,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9d420dad/Yahia-Fofana,9d420dad,Ligue 2
186,Lamine Fomba,FRA,MF,Saint-Étienne,25-347,1998,10.1,2.57,2.55,1.88,0.00,0.30,0.20,0.10,0.10,0.30,0.29,0.20,0.00,0.00,0.00,0.10,0.00,https://fbref.com/en/players/2145368f/Lamine-Fomba,2145368f,Ligue 2
187,Steven Fortes,CPV,DF,Quevilly-Rouen,31-266,1992,8.2,0.49,0.49,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/574aa9ec/Steven-Fortes,574aa9ec,Ligue 2
188,Hugo Gambor,FRA,"DF,MF",Dunkerque,21-009,2002,14.9,1.21,1.20,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ea563953/Hugo-Gambor,ea563953,Ligue 2
189,Didi Gaucho,CIV,MF,Caen,22-358,2001,2.8,,,,,,,,,,,,,,,,,https://fbref.com/en/players/269bd412/Didi-Gaucho,269bd412,Ligue 2
190,Jules Gaudin,FRA,"DF,MF",Paris FC,23-244,2000,16.7,1.38,1.38,1.26,0.06,0.00,0.06,0.00,0.00,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5d3a02a3/Jules-Gaudin,5d3a02a3,Ligue 2
191,Antoine Gauthier,FRA,FW,Saint-Étienne,19-191,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,https://fbref.com/en/players/8dae9a76/Antoine-Gauthier,8dae9a76,Ligue 2
